Date,Open,High,Low,Close,Volume
2024-08-01 09:15:00,19500.0,19510.0,19490.0,19505.0,100000
2024-08-01 09:16:00,19505.0,19520.0,19500.0,19515.0,120000
2024-08-01 09:17:00,19515.0,19530.0,19510.0,19525.0,130000
2024-08-01 09:18:00,19525.0,19525.0,19505.0,19510.0,110000
2024-08-01 09:19:00,19510.0,19515.0,19495.0,19500.0,140000
2024-08-01 09:20:00,19500.0,19530.0,19490.0,19525.0,150000
2024-08-01 09:21:00,19525.0,19540.0,19520.0,19535.0,160000
2024-08-01 09:22:00,19535.0,19550.0,19530.0,19545.0,170000
2024-08-01 09:23:00,19545.0,19545.0,19525.0,19530.0,180000
2024-08-01 09:24:00,19530.0,19535.0,19515.0,19520.0,190000
2024-08-01 09:25:00,19520.0,19550.0,19520.0,19545.0,200000
2024-08-01 09:26:00,19545.0,19560.0,19540.0,19555.0,210000
2024-08-01 09:27:00,19555.0,19570.0,19550.0,19565.0,220000
2024-08-01 09:28:00,19565.0,19565.0,19545.0,19550.0,230000
2024-08-01 09:29:00,19550.0,19555.0,19535.0,19540.0,240000
2024-08-01 09:30:00,19540.0,19570.0,19540.0,19565.0,250000
2024-08-01 09:31:00,19565.0,19580.0,19560.0,19575.0,260000
2024-08-01 09:32:00,19575.0,19590.0,19570.0,19585.0,270000
2024-08-01 09:33:00,19585.0,19600.0,19580.0,19595.0,280000
2024-08-01 09:34:00,19595.0,19595.0,19575.0,19580.0,290000
2024-08-01 09:35:00,19580.0,19585.0,19565.0,19570.0,300000
2024-08-01 09:36:00,19570.0,19600.0,19570.0,19595.0,310000
2024-08-01 09:37:00,19595.0,19610.0,19590.0,19605.0,320000
2024-08-01 09:38:00,19605.0,19620.0,19600.0,19615.0,330000
2024-08-01 09:39:00,19615.0,19615.0,19595.0,19600.0,340000
2024-08-01 09:40:00,19600.0,19605.0,19585.0,19590.0,350000
2024-08-01 09:41:00,19590.0,19620.0,19590.0,19615.0,360000
2024-08-01 09:42:00,19615.0,19630.0,19610.0,19625.0,370000
2024-08-01 09:43:00,19625.0,19640.0,19620.0,19635.0,380000
2024-08-01 09:44:00,19635.0,19635.0,19615.0,19620.0,390000
2024-08-01 09:45:00,19620.0,19625.0,19605.0,19610.0,400000
